"","Emergency","ApplyLeadTime","STG","Service","DIA","Length","Pass","Sch","Material","Weight","MemberCount","JointCount","Making_Co","MakingLT"
"12376","0","정상","50","VA",1,4638,"B","S-80S","SS",8365,2,0,"삼성중공업(주)거제",32
"12377","1","정상","50","FWL",3,4638,"B","S-40S","SS",19008,1,0,"건일산업(주)",9
"12378","1","정상","50","FWL",3,1906,"B","S-40S","SS",14528,2,0,"삼성중공업(주)거제",31
"12379","1","정상","50","FWL",3,4638,"B","S-40S","SS",19008,1,0,"건일산업(주)",9
"12380","1","정상","50","FWL",3,1906,"B","S-40S","SS",14528,2,0,"삼성중공업(주)거제",31
"12381","1","정상","50","FWL",3,4638,"B","S-40S","SS",19008,1,0,"건일산업(주)",9
"12382","1","정상","40","FWL",3,2187,"B","S-40S","SS",13649,2,0,"건일산업(주)",12
"12383","1","정상","50","FWL",3,4638,"B","S-40S","SS",19008,1,0,"건일산업(주)",9
"12384","1","정상","40","FWL",3,2187,"B","S-40S","SS",13649,2,0,"건일산업(주)",12
"12385","0","정상","50","VA",3,4638,"B","S-10S","SS",15267,3,1,"삼성중공업(주)거제",32
"12386","0","정상","50","VA",3,4638,"B","S-10S","SS",15267,3,1,"삼성중공업(주)거제",46
"12387","0","정상","50","VA",4,4638,"B","S-10S","SS",17311,3,1,"삼성중공업(주)거제",32
"12388","1","정상","50","VA",4,4096,"B","S-10S","SS",20027,8,6,"삼성중공업(주)거제",43
"12389","1","정상","50","VA",4,4507,"B","S-10S","SS",20738,9,6,"삼성중공업(주)거제",42
"12390","1","정상","50","VA",4,5276,"B","S-10S","SS",12207,6,5,"삼성중공업(주)거제",50
"12391","0","정상","50","VA",6,4638,"B","S-10S","SS",21593,3,1,"삼성중공업(주)거제",32
"12392","0","정상","3B","VA",6,1454,"B","S-10S","SS",16769,5,3,"삼성중공업(주)거제",32
"12393","0","정상","3B","VA",6,4638,"B","S-10S","SS",5606,6,3,"삼성중공업(주)거제",49
"12394","1","정상","50","VA",6,4638,"B","S-10S","SS",2384,7,4,"삼성중공업(주)거제",28
"12395","1","정상","50","VA",6,4638,"B","S-10S","SS",2517,7,4,"삼성중공업(주)거제",28
"12396","0","정상","50","VA",6,434,"B","S-10S","SS",13786,6,4,"삼성중공업(주)거제",32
"12397","1","정상","50","VA",6,1741,"B","S-10S","SS",18931,6,4,"삼성중공업(주)거제",15
"12398","1","정상","50","VA",6,1720,"B","S-10S","SS",18557,7,5,"삼성중공업(주)거제",28
"12399","1","정상","50","VA",6,4638,"B","S-10S","SS",1961,7,4,"삼성중공업(주)거제",22
"12400","0","정상","50","VA",6,414,"B","S-10S","SS",15446,6,4,"삼성중공업(주)거제",52
"12401","0","정상","50","VA",6,4638,"B","S-10S","SS",21593,3,1,"삼성중공업(주)거제",32
"12402","1","정상","50","WD",1,1289,"A","S-80S","SS",7929,6,3,"삼성중공업(주)거제",53
"12403","1","정상","40","WD",1,2098,"A","S-80S","SS",1126,3,2,"건일산업(주)",19
"12404","1","정상","40","WD",1,453,"A","S-80S","SS",19245,5,4,"삼성중공업(주)거제",36
"12405","1","정상","50","WD",1,4942,"A","S-80S","SS",2766,8,6,"삼성중공업(주)거제",36
"12406","1","정상","40","WD",1,3911,"A","S-80S","SS",1127,1,0,"건일산업(주)",19
"12407","1","정상","50","WD",1,1804,"A","S-80S","SS",3723,5,3,"삼성중공업(주)거제",39
"12408","1","정상","50","WD",1,512,"A","S-80S","SS",17985,3,2,"삼성중공업(주)거제",36
"12409","1","정상","50","WD",1,1030,"A","S-80S","SS",56,1,0,"삼성중공업(주)거제",35
"12410","1","정상","50","WD",1,2172,"A","S-80S","SS",7226,3,2,"삼성중공업(주)거제",35
"12411","1","정상","50","WD",1,2880,"A","S-80S","SS",6266,6,4,"삼성중공업(주)거제",36
"12412","1","정상","50","WD",1,4274,"A","S-80S","SS",7481,5,4,"삼성중공업(주)거제",39
"12413","1","정상","50","WD",1,4274,"A","S-80S","SS",5914,2,1,"삼성중공업(주)거제",36
"12414","1","정상","50","WD",1,2472,"A","S-80S","SS",1693,1,0,"삼성중공업(주)거제",35
"12415","1","정상","50","WD",1,1265,"A","S-80S","SS",6040,7,4,"삼성중공업(주)거제",36
"12416","1","정상","50","WD",1,710,"A","S-80S","SS",18190,3,2,"삼성중공업(주)거제",39
"12417","1","정상","50","WD",1,1030,"A","S-80S","SS",56,1,0,"삼성중공업(주)거제",35
"12418","1","정상","50","WD",1,2172,"A","S-80S","SS",7226,3,2,"삼성중공업(주)거제",35
"12419","1","정상","40","CWS",2,224,"A","S-10S","SS",21291,3,2,"건일산업(주)",14
"12420","1","정상","40","CWS",2,4638,"A","S-10S","SS",13653,8,5,"삼성중공업(주)거제",34
"12421","1","정상","40","CWS",2,540,"A","S-10S","SS",9818,11,8,"삼성중공업(주)거제",34
"12422","0","정상","40","CWS",0.75,4950,"A","S-80S","SS",956,2,1,"삼성중공업(주)거제",32
"12423","1","정상","50","CWS",2,1417,"A","S-10S","SS",2114,4,3,"삼성중공업(주)거제",43
"12424","1","정상","50","CWS",2,4638,"A","S-10S","SS",12441,5,2,"삼성중공업(주)거제",39
"12425","1","정상","50","CWS",2,4638,"A","S-10S","SS",10521,3,1,"삼성중공업(주)거제",36
"12426","1","정상","50","CWS",2,3400,"A","S-10S","SS",8261,3,1,"삼성중공업(주)거제",36
"12427","1","정상","50","CWS",2,81,"A","S-10S","SS",1374,7,6,"삼성중공업(주)거제",43
"12428","1","정상","50","CWS",2,4720,"A","S-10S","SS",21448,7,6,"삼성중공업(주)거제",43
"12429","1","정상","40","DM",2,4638,"A","S-10S","SS",11586,3,1,"건일산업(주)",14
"12430","1","정상","50","DM",2,2802,"A","S-10S","SS",8735,7,5,"삼성중공업(주)거제",43
"12431","1","정상","50","DM",2,4638,"A","S-10S","SS",12633,6,3,"삼성중공업(주)거제",43
"12432","1","정상","40","DM",2,38,"A","S-10S","SS",20630,3,2,"건일산업(주)",12
"12433","1","정상","40","DM",0.5,4917,"A","S-80S","SS",180,2,1,"건일산업(주)",19
"12434","1","정상","50","DM",2,505,"A","S-10S","SS",20386,4,3,"삼성중공업(주)거제",36
"12435","1","정상","50","DM",2,4638,"A","S-10S","SS",12480,5,2,"삼성중공업(주)거제",39
"12436","1","정상","50","DM",2,4638,"A","S-10S","SS",10564,3,1,"삼성중공업(주)거제",36
"12437","1","정상","50","DM",2,3164,"A","S-10S","SS",7721,3,1,"삼성중공업(주)거제",36
"12438","1","정상","50","DM",2,193,"A","S-10S","SS",1464,7,6,"삼성중공업(주)거제",36
"12439","1","정상","50","DM",2,4720,"A","S-10S","SS",16465,3,2,"삼성중공업(주)거제",39
"12440","1","정상","50","DM",2,3868,"A","S-10S","SS",21183,6,5,"삼성중공업(주)거제",43
"12441","1","정상","40","PW",2,4638,"A","S-10S","SS",11790,5,4,"건일산업(주)",22
"12442","1","정상","40","PW",2,3476,"A","S-10S","SS",8065,6,5,"삼성중공업(주)거제",34
"12443","1","정상","40","PW",2,4638,"A","S-10S","SS",9089,2,1,"건일산업(주)",14
"12444","1","정상","40","PW",2,326,"A","S-10S","SS",16340,1,0,"건일산업(주)",12
"12445","1","정상","40","PW",0.5,4917,"A","S-80S","SS",180,2,1,"건일산업(주)",19
"12446","1","정상","40","WD",2,2227,"A","S-10S","SS",2615,1,0,"건일산업(주)",12
"12447","1","정상","40","WD",3,4638,"A","S-10S","SS",15672,3,1,"건일산업(주)",14
"12448","1","정상","40","WD",3,2564,"A","S-10S","SS",13674,8,6,"삼성중공업(주)거제",48
"12449","1","정상","40","WD",3,4638,"A","S-10S","SS",17085,5,2,"건일산업(주)",14
"12450","1","정상","40","WD",3,1224,"A","S-10S","SS",3318,1,0,"건일산업(주)",12
"12451","1","정상","40","WD",0.5,4917,"A","S-80S","SS",180,2,1,"건일산업(주)",19
"12452","0","정상","40","CWS",2,1422,"B","S-10S","SS",2268,2,1,"삼성중공업(주)거제",45
"12453","0","정상","3B","CWS",2,1154,"B","S-10S","SS",8027,9,6,"삼성중공업(주)거제",52
"12454","0","정상","40","DM",2,396,"B","S-10S","SS",20461,4,3,"삼성중공업(주)거제",52
"12455","0","정상","3B","DM",2,4210,"B","S-10S","SS",11959,6,3,"삼성중공업(주)거제",32
"12456","0","정상","3B","DM",2,3687,"B","S-10S","SS",9755,5,3,"삼성중공업(주)거제",32
"12457","0","정상","40","PW",2,416,"B","S-10S","SS",19486,4,3,"삼성중공업(주)거제",52
"12458","0","정상","3B","PW",2,3589,"B","S-10S","SS",6009,2,1,"삼성중공업(주)거제",52
"12459","0","정상","3B","PW",2,3687,"B","S-10S","SS",7540,3,2,"삼성중공업(주)거제",52
"12460","0","정상","3B","WD",2,5087,"B","S-10S","SS",3393,7,5,"삼성중공업(주)거제",52
"12461","0","정상","50","WD",2,3380,"B","S-10S","SS",12987,8,0,"삼성중공업(주)거제",52
"12462","0","정상","3B","WD",2,844,"B","S-10S","SS",7878,8,6,"삼성중공업(주)거제",52
"12463","0","정상","3B","WD",2,4638,"B","S-10S","SS",13200,10,7,"삼성중공업(주)거제",46
"12464","0","정상","3B","WD",2,1710,"B","S-10S","SS",4491,4,2,"삼성중공업(주)거제",46
"12465","0","정상","3B","WD",2,4638,"B","S-10S","SS",12480,5,2,"삼성중공업(주)거제",46
"12466","1","정상","40","WD",3,344,"B","S-10S","SS",4264,4,3,"건일산업(주)",12
"12467","0","정상","3B","WD",3,4158,"B","S-10S","SS",17087,8,5,"삼성중공업(주)거제",52
"12468","0","정상","3B","WD",3,3346,"B","S-10S","SS",13495,5,3,"삼성중공업(주)거제",46
"12469","1","정상","40","DM",2,409,"A","S-10S","SS",21384,2,1,"건일산업(주)",12
"12470","1","정상","40","PW",2,4796,"A","S-10S","SS",4286,7,6,"삼성중공업(주)거제",77
"12471","1","정상","40","PW",2,1,"A","S-10S","SS",16582,3,2,"건일산업(주)",12
"12472","1","정상","50","WD",2,2967,"B","S-10S","SS",8802,8,6,"삼성중공업(주)거제",43
"12473","1","정상","50","WD",2,4638,"B","S-10S","SS",12480,5,2,"삼성중공업(주)거제",36
"12474","1","정상","50","WD",2,4638,"B","S-10S","SS",12480,5,2,"삼성중공업(주)거제",36
"12475","1","정상","50","WD",2,4638,"B","S-10S","SS",13936,9,5,"삼성중공업(주)거제",36
"12476","1","정상","50","WD",2,4638,"B","S-10S","SS",12734,6,4,"삼성중공업(주)거제",43
"12477","1","정상","50","WD",2,1221,"B","S-10S","SS",3434,4,2,"삼성중공업(주)거제",39
"12478","1","정상","50","WD",2,4638,"B","S-10S","SS",12766,7,4,"삼성중공업(주)거제",43
"12479","1","정상","40","WD",2,3394,"B","S-10S","SS",8286,3,1,"건일산업(주)",14
"12480","1","정상","40","DM",0.75,4917,"A","S-80S","SS",1146,2,1,"삼성중공업(주)거제",48
"12481","1","정상","3B","WD",1,942,"","S-80S","SS",1674,4,2,"건일산업(주)",29
"12482","1","정상","40","CWS",2,1359,"","S-10S","SS",6519,8,6,"삼성중공업(주)거제",74
"12483","1","정상","40","CWS",2,3750,"","S-10S","SS",13454,10,6,"삼성중공업(주)거제",34
"12484","1","정상","3B","DM",2,913,"","S-10S","SS",3871,4,2,"건일산업(주)",23
"12485","1","정상","3B","DM",2,3408,"","S-10S","SS",8882,3,1,"건일산업(주)",23
"12486","1","정상","3B","DM",2,4638,"","S-10S","SS",12633,6,3,"건일산업(주)",26
"12487","1","정상","3B","DM",2,1678,"","S-10S","SS",5872,3,1,"건일산업(주)",23
"12488","1","정상","40","DM",2,4338,"","S-10S","SS",12629,6,3,"건일산업(주)",14
"12489","1","정상","40","DM",2,508,"","S-10S","SS",7710,9,8,"삼성중공업(주)거제",63
"12490","1","정상","40","DM",2,2316,"","S-10S","SS",9836,6,3,"건일산업(주)",12
"12491","1","정상","40","DM",2,2236,"","S-10S","SS",9937,10,8,"삼성중공업(주)거제",28
"12492","1","정상","3B","DM",2,4638,"","S-10S","SS",12929,5,2,"건일산업(주)",26
"12493","1","정상","3B","DM",2,4638,"","S-10S","SS",12480,5,2,"건일산업(주)",26
"12494","1","정상","3B","DM",2,4768,"","S-10S","SS",21538,6,4,"건일산업(주)",26
"12495","1","정상","3B","DM",0.5,4917,"","S-80S","SS",1060,2,1,"건일산업(주)",26
"12496","1","정상","3B","FWL",2,3871,"","S-10S","SS",4720,5,3,"건일산업(주)",26
"12497","1","정상","3B","FWL",2,3871,"","S-10S","SS",4720,5,3,"건일산업(주)",26
"12498","1","정상","3B","PW",2,379,"","S-10S","SS",19317,2,1,"건일산업(주)",29
"12499","1","정상","3B","PW",2,3786,"","S-10S","SS",14417,11,8,"삼성중공업(주)거제",22
"12500","1","정상","3B","PW",2,4638,"","S-10S","SS",9089,2,1,"건일산업(주)",26
"12501","1","정상","3B","PW",2,1658,"","S-10S","SS",2639,4,3,"건일산업(주)",26
"12502","1","정상","3B","WD",2,889,"","S-10S","SS",3779,7,5,"삼성중공업(주)거제",48
"12503","1","정상","3B","WD",2,5052,"","S-10S","SS",3945,11,9,"삼성중공업(주)거제",28
"12504","1","정상","40","WD",2,4483,"","S-10S","SS",12398,5,2,"건일산업(주)",14
"12505","1","정상","40","FWL",3,4310,"","S-40S","SS",19832,4,1,"건일산업(주)",19
"12506","1","정상","3B","FWL",3,1673,"","S-40S","SS",12493,4,3,"건일산업(주)",31
"12507","1","정상","3B","FWL",3,1283,"","S-40S","SS",15057,6,3,"건일산업(주)",29
"12508","1","정상","3B","FWL",3,628,"","S-40S","SS",12477,9,8,"삼성중공업(주)거제",53
"12509","1","정상","40","FWL",3,4310,"","S-40S","SS",19832,4,1,"건일산업(주)",19
"12510","1","정상","3B","FWL",3,1826,"","S-40S","SS",16666,7,5,"삼성중공업(주)거제",40
"12511","1","정상","3B","FWL",3,648,"","S-40S","SS",12577,9,8,"삼성중공업(주)거제",56
"12512","1","정상","3B","FWL",3,658,"","S-40S","SS",12603,9,8,"삼성중공업(주)거제",36
"12513","1","정상","3B","FWL",2,3871,"","S-10S","SS",4720,5,3,"건일산업(주)",29
"12514","1","정상","40","FWL",3,4425,"","S-40S","SS",20031,4,1,"건일산업(주)",19
"12515","1","정상","3B","FWL",3,1827,"","S-40S","SS",13609,4,3,"건일산업(주)",31
"12516","1","정상","3B","FWL",2,3871,"","S-10S","SS",4720,5,3,"건일산업(주)",26
"12517","1","정상","40","FWL",3,4425,"","S-40S","SS",20031,4,1,"건일산업(주)",19
"12518","1","정상","3B","FWL",3,1822,"","S-40S","SS",15923,5,3,"건일산업(주)",29
"12519","1","정상","3B","FWL",3,654,"","S-40S","SS",12592,9,8,"삼성중공업(주)거제",36
"12520","1","정상","3B","WD",3,4638,"","S-10S","SS",17762,7,4,"삼성중공업(주)거제",34
"12521","1","정상","3B","WD",3,4638,"","S-10S","SS",17117,6,3,"건일산업(주)",26
"12522","1","정상","3B","WD",3,1654,"","S-10S","SS",8771,5,3,"건일산업(주)",26
"12523","1","정상","3B","PW",2,430,"","S-10S","SS",2622,8,7,"삼성중공업(주)거제",28
"12524","1","정상","40","PW",2,198,"","S-10S","SS",19279,4,3,"건일산업(주)",12
"12525","1","정상","50","VA",2,4638,"A","S-10S","SS",13428,7,4,"건일산업(주)",15
"12526","1","정상","50","VA",2,4760,"A","S-10S","SS",2841,11,9,"건일산업(주)",15
"12527","1","정상","50","VA",2,4638,"A","S-10S","SS",13428,7,4,"건일산업(주)",15
"12528","1","정상","50","VA",2,1785,"A","S-10S","SS",6384,8,6,"건일산업(주)",39
"12529","1","정상","50","VA",2,1886,"A","S-10S","SS",5852,5,3,"건일산업(주)",15
"12530","1","정상","50","VA",2,2060,"A","S-10S","SS",10473,11,8,"건일산업(주)",18
"12531","1","정상","50","FDT",4,4638,"B","S-10S","SS",3081,9,5,"삼성중공업(주)거제",36
"12532","1","정상","50","WD",2,3380,"B","S-10S","SS",12987,8,5,"삼성중공업(주)거제",44
"12533","0","정상","70","WD",3,2,"B","S-10S","SS",18109,1,0,"건일산업(주)",8
"12534","1","정상","40","VA",6,3852,"B","S-10S","SS",16440,1,0,"건일산업(주)",9
"12535","1","정상","50","DH",1,1,"B","S-80","CS",14335,2,0,"건일산업(주)",19
"12536","1","정상","30","DH",1,1,"B","S-80","CS",18050,6,0,"(주)성광테크",40
"12537","1","정상","30","DH",1,1,"B","S-80","CS",20520,6,0,"(주)성광테크",40
"12538","1","정상","30","DH",1,1,"B","S-80","CS",1425,8,0,"(주)성광테크",40
"12539","1","정상","30","DH",1,1,"B","S-80","CS",18024,6,0,"(주)성광테크",40
"12540","1","정상","40","VA",2,1,"A","S-80","CS",11953,7,0,"건일산업(주)",28
"12541","1","정상","40","VA",2,1,"A","S-80","CS",11955,7,0,"건일산업(주)",28
"12542","1","정상","40","VA",2,1,"A","S-80","CS",11953,7,0,"건일산업(주)",28
"12543","1","정상","40","CWS",1,1,"A","S-80","CS",18111,4,0,"건일산업(주)",38
"12544","1","정상","40","DH",1,1,"A","S-80","CS",1286,2,0,"건일산업(주)",24
"12545","1","정상","40","DH",1,1,"A","S-80","CS",1035,3,0,"건일산업(주)",24
"12546","1","정상","30","DH",1,1,"B","S-80","CS",21236,5,0,"성일SIM함안공장",20
"12547","1","정상","30","DH",1,1,"B","S-80","CS",16569,6,0,"성일SIM함안공장",20
"12548","1","정상","30","DH",1,1,"B","S-80","CS",18047,6,0,"성일SIM함안공장",20
"12549","1","정상","30","DH",1,1,"B","S-80","CS",1227,2,0,"성일SIM함안공장",20
"12550","1","정상","30","DH",1,1,"B","S-80","CS",20602,8,0,"성일SIM함안공장",23
"12551","1","정상","30","DH",1,1,"B","S-80","CS",7139,3,0,"성일SIM함안공장",38
"12552","1","정상","30","DH",1,1,"B","S-80","CS",19466,7,0,"성일SIM함안공장",61
"12553","1","정상","30","DH",1,1,"B","S-80","CS",1655,9,0,"성일SIM함안공장",20
"12554","1","정상","30","DH",1,1,"B","S-80","CS",18267,6,0,"성일SIM함안공장",38
"12555","1","정상","30","DH",1,1,"B","S-80","CS",11447,3,0,"(주)성광테크",33
"12556","1","정상","30","DH",1,1,"B","S-80","CS",20546,7,0,"(주)성광테크",40
"12557","1","정상","30","DH",2,805,"B","S-80","CS",8807,7,5,"건일산업(주)",30
"12558","1","정상","30","DH",1,1,"B","S-80","CS",16314,8,0,"성일SIM함안공장",36
"12559","1","정상","30","DH",1,1,"B","S-80","CS",7064,2,0,"성일SIM함안공장",15
"12560","1","정상","30","DH",1,1,"B","S-80","CS",7064,2,0,"성일SIM함안공장",15
"12561","1","정상","30","DH",1,1,"B","S-80","CS",16579,10,0,"성일SIM함안공장",24
"12562","1","정상","30","DH",1,1,"B","S-80","CS",7126,2,0,"성일SIM함안공장",15
"12563","1","정상","30","DH",1,1,"B","S-80","CS",7126,2,0,"성일SIM함안공장",15
"12564","1","정상","40","DH",1,1,"B","S-80","CS",14082,4,0,"건일산업(주)",28
"12565","1","정상","30","DH",1,1,"B","S-80","CS",2058,11,0,"성일SIM함안공장",17
"12566","1","정상","30","DH",1,1,"B","S-80","CS",1029,2,0,"성일SIM함안공장",15
"12567","1","정상","30","DH",1,1,"B","S-80","CS",1029,2,0,"성일SIM함안공장",15
"12568","1","정상","30","DH",1,1,"B","S-80","CS",16314,8,0,"성일SIM함안공장",36
"12569","1","정상","30","DH",1,1,"B","S-80","CS",1287,2,0,"성일SIM함안공장",15
"12570","1","정상","30","DH",1,1,"B","S-80","CS",1287,2,0,"성일SIM함안공장",15
"12571","1","정상","30","DH",1,1,"B","S-80","CS",16491,10,0,"성일SIM함안공장",24
"12572","1","정상","30","DH",1,1,"B","S-80","CS",7094,2,0,"성일SIM함안공장",15
"12573","1","정상","30","DH",1,1,"B","S-80","CS",7094,2,0,"성일SIM함안공장",15
"12574","1","정상","40","DH",1,1,"B","S-80","CS",14228,4,0,"건일산업(주)",28
"12575","1","정상","30","DH",1,1,"B","S-80","CS",2366,11,0,"성일SIM함안공장",17
"12576","1","정상","30","DH",1,1,"B","S-80","CS",967,2,0,"성일SIM함안공장",15
"12577","1","정상","30","DH",1,1,"B","S-80","CS",967,2,0,"성일SIM함안공장",15
"12578","1","준긴급","30","DH",1,1,"B","S-80","CS",21377,8,0,"건일산업(주)",31
"12579","1","정상","30","DH",1,1,"B","S-80","CS",18200,4,0,"성일SIM함안공장",15
"12580","1","정상","50","DH",1,1,"B","S-80","CS",20577,2,0,"건일산업(주)",19
"12581","1","정상","50","DH",1,1,"B","S-80","CS",2744,7,0,"건일산업(주)",21
"12582","1","정상","50","DH",1,1,"B","S-80","CS",18107,4,0,"건일산업(주)",21
"12583","1","정상","30","DH",1,1,"B","S-80","CS",14364,5,0,"성일SIM함안공장",17
"12584","1","정상","50","DH",1,1,"B","S-80","CS",21376,8,0,"건일산업(주)",21
"12585","1","정상","50","DH",1,1,"B","S-80","CS",20527,9,0,"건일산업(주)",21
"12586","1","정상","30","DH",1,1,"B","S-80","CS",14366,6,0,"성일SIM함안공장",17
"12587","1","정상","30","DH",1,1,"B","S-80","CS",16318,6,0,"성일SIM함안공장",17
"12588","1","정상","40","DH",1,1,"B","S-80","CS",14082,4,0,"건일산업(주)",36
"12589","1","정상","40","DH",1,1,"B","S-80","CS",14375,6,0,"건일산업(주)",38
"12590","1","준긴급","30","DH",1,1,"B","S-80","CS",3499,9,0,"(주)성광테크",17
"12591","1","준긴급","30","DH",1,1,"B","S-80","CS",11310,4,0,"(주)성광테크",17
"12592","1","준긴급","30","DH",1,1,"B","S-80","CS",7252,5,0,"(주)성광테크",17
"12593","1","준긴급","30","DH",1,1,"B","S-80","CS",19219,4,0,"(주)성광테크",17
"12594","1","준긴급","30","DH",1,1,"B","S-80","CS",18271,7,0,"(주)성광테크",25
"12595","1","준긴급","30","DH",1,1,"B","S-80","CS",20323,7,0,"(주)성광테크",17
"12596","1","준긴급","30","DH",1,1,"B","S-80","CS",20316,7,0,"(주)성광테크",17
"12597","1","준긴급","30","DH",1,1,"B","S-80","CS",7110,4,0,"(주)성광테크",17
"12598","1","준긴급","30","DH",1,1,"B","S-80","CS",16566,6,0,"(주)성광테크",17
