,Emergency,ApplyLeadTime,STG,Service,DIA,Length,Pass,Sch,Material,Weight,MemberCount,JointCount,Making_Co,MakingLT
5181,1.0,정상,50,N,2.0,6000.0,A,S-80,CS,44.88,1.0,0.0,성일SIM함안공장,21.0
5182,1.0,정상,30,NH,2.0,1886.0,A,S-80,CS,45.839,11.0,10.0,(주)성광테크,19.0
5183,1.0,정상,30,NH,1.0,75.0,A,S-80,CS,2.043,2.0,1.0,(주)성광테크,15.0
5184,1.0,정상,30,NH,2.0,683.0,A,S-80,CS,21.056,7.0,6.0,(주)성광테크,15.0
5185,1.0,정상,30,NH,2.0,630.0,A,S-80,CS,15.35,7.0,6.0,(주)성광테크,19.0
5186,1.0,정상,30,NH,2.0,0.0,A,S-80,CS,6.7,3.0,2.0,(주)성광테크,26.0
5187,1.0,정상,30,NH,1.0,75.0,A,S-80,CS,2.043,2.0,1.0,(주)성광테크,15.0
5188,1.0,정상,30,NH,2.0,1000.0,A,S-80,CS,20.944000000000006,9.0,8.0,(주)성광테크,19.0
5189,1.0,정상,30,NH,0.5,75.0,A,S-80,CS,1.422,2.0,1.0,(주)성광테크,15.0
5190,1.0,정상,30,NH,0.5,75.0,A,S-80,CS,1.422,2.0,1.0,(주)성광테크,15.0
5191,1.0,정상,30,NH,0.5,75.0,A,S-80,CS,1.422,2.0,1.0,(주)성광테크,15.0
5192,1.0,정상,30,NH,0.5,75.0,A,S-80,CS,1.422,2.0,1.0,(주)성광테크,15.0
5193,1.0,정상,30,NH,2.0,1860.0,A,S-80,CS,32.777,6.0,5.0,(주)성광테크,19.0
5194,1.0,정상,50,NH,2.0,4748.0,A,S-80,CS,35.515,1.0,0.0,(주)성광테크,12.0
5195,1.0,정상,50,NH,2.0,3131.0,A,S-80,CS,43.381,9.0,7.0,(주)성광테크,27.0
5196,1.0,정상,30,NH,3.0,5200.0,A,S-40,CS,82.905,7.0,6.0,(주)성광테크,26.0
5197,1.0,정상,50,DH,6.0,6000.0,A,S-40,CS,191.776,4.0,3.0,(주)성광테크,29.0
5198,1.0,정상,30,AI,0.75,963.0,B,S-80,CS,7.836,5.0,4.0,성일SIM함안공장,9.0
5199,1.0,정상,30,AI,1.0,1735.0,B,S-80,CS,11.405,5.0,4.0,성일SIM함안공장,9.0
5200,1.0,정상,30,AI,1.0,1159.0,B,S-80,CS,11.02,5.0,4.0,성일SIM함안공장,9.0
5201,1.0,정상,30,FWL,1.0,1819.0,B,S-160,CS,11.658,5.0,4.0,(주)성광테크,19.0
5202,1.0,정상,30,FWL,1.0,2173.0,B,S-160,CS,12.414,3.0,2.0,(주)성광테크,19.0
5203,1.0,정상,40,AI,2.0,903.0,B,S-80,CS,12.215,9.0,8.0,성일SIM함안공장,30.0
5204,1.0,정상,30,AI,2.0,4284.0,B,S-80,CS,41.999,5.0,4.0,성일SIM함안공장,9.0
5205,1.0,정상,30,AI,2.0,1954.0,B,S-80,CS,23.772,6.0,5.0,성일SIM함안공장,9.0
5206,1.0,정상,30,AI,0.75,75.0,B,S-80,CS,1.065,2.0,1.0,성일SIM함안공장,9.0
5207,1.0,정상,50,AI,2.0,2381.0,B,S-80,CS,23.48,3.0,2.0,(주)성광테크,12.0
5208,1.0,정상,30,AU,2.0,834.0,B,S-80,CS,24.589,6.0,5.0,(주)성광테크,15.0
5209,1.0,정상,30,AU,2.0,6000.0,B,S-80,CS,54.992,5.0,4.0,성일SIM함안공장,9.0
5210,1.0,정상,30,AU,2.0,4805.0,B,S-80,CS,45.78100000000001,4.0,3.0,(주)성광테크,22.0
5211,1.0,정상,30,AU,2.0,1718.0,B,S-80,CS,40.403,7.0,6.0,성일SIM함안공장,9.0
5212,1.0,정상,30,CWR,2.0,6000.0,B,S-80,CS,57.7,5.0,4.0,성일SIM함안공장,9.0
5213,1.0,정상,30,CWR,2.0,2211.0,B,S-80,CS,40.734,9.0,8.0,(주)성광테크,19.0
5214,1.0,정상,30,CWR,2.0,6000.0,B,S-80,CS,53.82,3.0,2.0,성일SIM함안공장,9.0
5215,1.0,정상,30,CWR,0.75,75.0,B,S-80,CS,1.065,2.0,1.0,성일SIM함안공장,17.0
5216,1.0,정상,30,CWS,2.0,6000.0,B,S-80,CS,53.82,3.0,2.0,(주)성광테크,22.0
5217,1.0,정상,30,CWS,2.0,1973.0,B,S-80,CS,38.954,9.0,8.0,성일SIM함안공장,18.0
5218,1.0,정상,30,CWS,2.0,6000.0,B,S-80,CS,57.7,5.0,4.0,성일SIM함안공장,9.0
5219,1.0,정상,30,CWS,0.75,75.0,B,S-80,CS,1.065,2.0,0.0,성일SIM함안공장,9.0
5220,1.0,준긴급,30,DH,2.0,3773.0,B,S-80,CS,38.859,6.0,5.0,(주)성광테크,16.0
5221,1.0,준긴급,30,DH,2.0,2195.0,B,S-80,CS,46.398,12.0,11.0,성일SIM함안공장,9.0
5222,1.0,준긴급,30,DH,2.0,2321.0,B,S-80,CS,40.598,11.0,10.0,성일SIM함안공장,9.0
5223,1.0,정상,30,DH,2.0,3876.0,B,S-80,CS,34.398,3.0,2.0,성일SIM함안공장,17.0
5224,1.0,정상,30,DH,2.0,1476.0,B,S-80,CS,22.074,5.0,4.0,성일SIM함안공장,17.0
5225,1.0,정상,30,DH,2.0,3130.0,B,S-80,CS,31.686,6.0,5.0,성일SIM함안공장,26.0
5226,1.0,준긴급,30,DH,2.0,2092.0,B,S-80,CS,24.23,5.0,4.0,성일SIM함안공장,9.0
5227,1.0,정상,30,N,2.0,1004.0,B,S-80,CS,24.738000000000003,6.0,5.0,성일SIM함안공장,17.0
5228,1.0,정상,30,N,2.0,6000.0,B,S-80,CS,55.316,6.0,5.0,성일SIM함안공장,9.0
5229,1.0,정상,30,N,2.0,4605.0,B,S-80,CS,44.285,4.0,3.0,성일SIM함안공장,17.0
5230,1.0,정상,30,N,2.0,1783.0,B,S-80,CS,43.942,9.0,8.0,성일SIM함안공장,9.0
5231,1.0,준긴급,30,DH,2.0,2127.0,B,S-80,CS,25.292,5.0,4.0,성일SIM함안공장,9.0
5232,1.0,준긴급,30,DH,2.0,2210.0,B,S-80,CS,22.83,4.0,3.0,성일SIM함안공장,9.0
5233,1.0,준긴급,30,DH,2.0,3876.0,B,S-80,CS,34.398,3.0,2.0,성일SIM함안공장,9.0
5234,1.0,준긴급,30,DH,2.0,3833.0,B,S-80,CS,40.163,6.0,5.0,(주)성광테크,16.0
5235,1.0,정상,40,DH,6.0,1274.0,B,S-40,CS,46.803,2.0,1.0,성일SIM함안공장,21.0
5236,1.0,정상,50,DH,6.0,2000.0,B,S-40,CS,126.35,5.0,4.0,(주)성광테크,15.0
5237,1.0,준긴급,30,DH,2.0,3876.0,B,S-80,CS,39.408,5.0,4.0,(주)성광테크,10.0
5238,1.0,준긴급,30,DH,2.0,3876.0,B,S-80,CS,34.398,3.0,2.0,(주)성광테크,16.0
5239,1.0,정상,30,DH,2.0,872.0,B,S-80,CS,35.91900000000001,14.0,13.0,성일SIM함안공장,18.0
5240,1.0,준긴급,30,DH,2.0,3876.0,B,S-80,CS,34.398,3.0,2.0,(주)성광테크,10.0
5241,1.0,준긴급,30,DH,2.0,2917.0,B,S-80,CS,44.473,10.0,9.0,(주)성광테크,16.0
5242,1.0,준긴급,30,DH,2.0,2659.0,B,S-80,CS,32.96,5.0,4.0,(주)성광테크,16.0
5243,1.0,준긴급,30,DH,2.0,3876.0,B,S-80,CS,39.408,5.0,4.0,성일SIM함안공장,9.0
5244,1.0,준긴급,30,DH,2.0,3876.0,B,S-80,CS,34.398,3.0,2.0,성일SIM함안공장,9.0
5245,1.0,정상,30,DH,2.0,758.0,B,S-80,CS,31.785,15.0,14.0,성일SIM함안공장,18.0
5246,1.0,정상,40,DH,2.0,3738.0,A,S-80,CS,45.261,8.0,7.0,성일SIM함안공장,21.0
5247,1.0,정상,30,DH,2.0,3663.0,B,S-80,CS,33.701,4.0,3.0,성일SIM함안공장,17.0
5248,1.0,정상,30,DH,2.0,973.0,B,S-80,CS,30.804,12.0,11.0,성일SIM함안공장,18.0
5249,1.0,준긴급,30,AU,1.0,1038.0,B,S-80,CS,9.328,5.0,4.0,(주)성광테크,16.0
5250,1.0,준긴급,30,N,1.0,369.0,B,S-80,CS,2.768,3.0,2.0,(주)성광테크,16.0
5251,1.0,준긴급,30,N,1.0,856.0,B,S-80,CS,6.353,3.0,2.0,(주)성광테크,10.0
5252,1.0,정상,30,CHS,14.0,1009.0,A,S-30,CS,234.062,3.0,2.0,성일SIM함안공장,18.0
5253,1.0,정상,30,CHS,14.0,344.0,A,S-30,CS,195.978,3.0,2.0,성일SIM함안공장,17.0
5254,1.0,정상,30,CHS,14.0,1999.0,A,S-30,CS,535.498,9.0,8.0,성일SIM함안공장,48.0
5255,1.0,정상,30,CHS,1.5,383.0,A,S-80,CS,5.125,5.0,4.0,성일SIM함안공장,17.0
5256,1.0,정상,30,CHS,1.5,520.0,A,S-80,CS,5.313,2.0,1.0,성일SIM함안공장,17.0
5257,1.0,정상,30,CHS,14.0,8318.0,B,S-30,CS,831.534,4.0,3.0,(주)성광테크,24.0
5258,1.0,정상,40,CHS,14.0,3425.0,B,S-30,CS,675.8989999999999,9.0,8.0,(주)성광테크,18.0
5259,1.0,정상,40,CHS,14.0,9586.0,B,S-30,CS,916.429,4.0,3.0,성일SIM함안공장,21.0
5260,1.0,정상,40,CHS,14.0,2446.0,B,S-30,CS,266.933,2.0,1.0,성일SIM함안공장,21.0
5261,1.0,정상,50,CHS,14.0,1641.0,B,S-30,CS,269.463,3.0,2.0,성일SIM함안공장,28.0
5262,1.0,최소,50,AI,2.0,848.0,B,S-80,CS,21.99,9.0,8.0,건일산업(주),12.0
5263,0.0,최소,50,DHW,8.0,0.0,A,S-20,CS,118.675,4.0,2.0,건일산업(주),19.0
5264,1.0,최소,50,CWS,0.75,75.0,B,S-80,CS,1.065,2.0,1.0,건일산업(주),6.0
5265,1.0,정상,50,RN,42.0,5383.0,A,T-37,LTCS,7190.27,14.0,13.0,성일SIM함안공장,38.0
5266,1.0,정상,50,RN,48.0,2327.0,B,T-30.18,LTCS,4516.73,2.0,1.0,(주)성광테크,34.0
5267,1.0,정상,50,RN,48.0,1105.0,B,T-30.18,LTCS,4507.67,3.0,2.0,성일SIM함안공장,38.0
5268,1.0,정상,50,RN,48.0,1500.0,B,T-30.18,LTCS,4600.0,3.0,2.0,(주)성광테크,50.0
5269,0.0,정상,40,RN,24.0,3625.0,A,S-40,LTCS,1292.45,2.0,1.0,성일SIM함안공장,43.0
5270,1.0,정상,50,RN,24.0,4947.0,A,S-40,LTCS,2047.58,5.0,4.0,(주)성광테크,29.0
5271,1.0,정상,50,RN,30.0,2125.0,A,S-30,LTCS,1800.44,8.0,7.0,(주)성광테크,36.0
5272,1.0,정상,50,RN,30.0,2195.0,A,S-30,LTCS,641.379,1.0,0.0,(주)성광테크,34.0
5273,0.0,정상,50,RN,30.0,6000.0,A,S-30,LTCS,1753.2,1.0,0.0,성일SIM함안공장,32.0
5274,0.0,정상,50,RN,48.0,6000.0,A,T-30.18,LTCS,5200.0,1.0,0.0,성일SIM함안공장,32.0
5275,1.0,정상,50,RN,24.0,4527.0,B,S-40,LTCS,1691.91,5.0,4.0,성일SIM함안공장,35.0
5276,1.0,정상,50,RN,24.0,5697.0,B,S-40,LTCS,2266.35,8.0,10.0,성일SIM함안공장,35.0
5277,1.0,정상,50,RN,0.75,75.0,B,S-160,LTCS,1.618,2.0,1.0,성일SIM함안공장,16.0
5278,1.0,정상,50,RN,30.0,3466.0,B,S-30,LTCS,2457.2,9.0,8.0,성일SIM함안공장,37.0
5279,0.0,정상,50,RN,30.0,4500.0,B,S-30,LTCS,1314.9,1.0,0.0,성일SIM함안공장,29.0
5280,0.0,정상,50,RN,42.0,2917.0,B,T-37,LTCS,2625.3,1.0,0.0,성일SIM함안공장,32.0
5281,1.0,정상,50,RN,48.0,2492.0,B,T-30.18,LTCS,3279.18,4.0,3.0,(주)성광테크,26.0
5282,1.0,정상,50,RN,48.0,5912.0,B,T-30.18,LTCS,5191.08,4.0,3.0,성일SIM함안공장,30.0
5283,1.0,정상,40,RN,18.0,2695.0,B,S-40,LTCS,1543.75,9.0,8.0,(주)성광테크,37.0
5284,1.0,정상,40,RN,30.0,3906.0,B,T-17.48,LTCS,1892.65,7.0,5.0,(주)성광테크,21.0
5285,1.0,정상,50,RN,30.0,1623.0,B,T-17.48,LTCS,2223.38,4.0,3.0,(주)성광테크,29.0
5286,1.0,정상,40,RN,30.0,4058.0,B,T-26.97,LTCS,2823.94,6.0,4.0,(주)성광테크,18.0
5287,1.0,정상,50,RN,24.0,5600.0,B,S-40,LTCS,1982.23,13.0,18.0,성일SIM함안공장,35.0
5288,0.0,정상,50,RN,0.5,75.0,B,S-160,LTCS,1.346,2.0,1.0,성일SIM함안공장,49.0
5289,0.0,정상,50,RN,0.5,75.0,B,S-160,LTCS,1.346,2.0,1.0,성일SIM함안공장,49.0
5290,1.0,정상,50,RN,30.0,4668.0,B,T-26.97,LTCS,4086.49,15.0,19.0,성일SIM함안공장,43.0
5291,1.0,정상,50,RN,48.0,5291.0,A,T-23.83,LTCS,5820.65,5.0,4.0,(주)성광테크,33.0
5292,1.0,정상,50,RN,48.0,2551.0,B,T-23.83,LTCS,4038.66,6.0,5.0,성일SIM함안공장,52.0
5293,1.0,정상,40,RN,24.0,4862.0,A,S-40,LTCS,1492.33,17.0,19.0,(주)성광테크,39.0
5294,0.0,정상,30,RN,0.5,80.0,A,S-160,LTCS,1.356,2.0,1.0,(주)성광테크,15.0
5295,0.0,정상,50,RN,12.0,4369.0,A,S-40,LTCS,381.698,10.0,15.0,건일산업(주),35.0
5296,1.0,정상,30,RN,0.5,75.0,A,S-160,LTCS,1.346,2.0,1.0,(주)성광테크,15.0
5297,1.0,정상,30,RN,0.5,75.0,A,S-160,LTCS,1.346,2.0,1.0,(주)성광테크,15.0
5298,1.0,정상,30,RN,2.0,1717.0,A,S-80,LTCS,39.516,11.0,10.0,(주)성광테크,26.0
5299,1.0,정상,30,RN,0.5,75.0,A,S-160,LTCS,1.346,2.0,1.0,(주)성광테크,15.0
5300,1.0,정상,30,RN,2.0,834.0,A,S-80,LTCS,21.232,9.0,8.0,(주)성광테크,58.0
5301,1.0,정상,30,RN,0.5,75.0,A,S-160,LTCS,1.346,2.0,1.0,(주)성광테크,15.0
5302,1.0,정상,30,RN,2.0,233.0,A,S-80,LTCS,7.542999999999998,4.0,3.0,(주)성광테크,19.0
5303,1.0,정상,30,RN,2.0,444.0,A,S-80,LTCS,15.162,6.0,5.0,(주)성광테크,26.0
5304,1.0,정상,30,RN,2.0,1403.0,B,S-80,LTCS,16.329,4.0,3.0,(주)성광테크,22.0
5305,1.0,준긴급,30,RN,2.0,2141.0,B,S-80,LTCS,29.441,5.0,4.0,(주)성광테크,24.0
5306,1.0,준긴급,30,RN,2.0,2176.0,B,S-80,LTCS,34.711,7.0,6.0,(주)성광테크,22.0
5307,1.0,정상,30,RN,2.0,5500.0,B,S-80,LTCS,56.945,5.0,4.0,성일SIM함안공장,51.0
5308,1.0,정상,30,NH,3.0,3652.0,B,S-40,LTCS,61.234,7.0,6.0,성일SIM함안공장,32.0
5310,0.0,정상,50,RN,36.0,4633.0,B,S-40,LTCS,4616.47,28.0,32.0,건일산업(주),34.0
5311,1.0,정상,50,RN,0.5,75.0,B,S-160,LTCS,1.346,2.0,1.0,(주)성광테크,18.0
5312,1.0,정상,50,RN,0.5,75.0,B,S-160,LTCS,1.346,2.0,1.0,(주)성광테크,18.0
5313,1.0,정상,40,CWR,1.0,0.0,A,S-80,CS,9.784,6.0,0.0,(주)성광테크,56.0
5314,1.0,정상,40,CWR,1.0,0.0,A,S-80,CS,9.703,6.0,0.0,성일SIM함안공장,21.0
5315,0.0,정상,30,DH,4.0,0.0,B,S-40,CS,35.308,9.0,8.0,성일SIM함안공장,31.0
5316,0.0,정상,30,DH,4.0,0.0,B,S-40,CS,37.276,9.0,8.0,성일SIM함안공장,31.0
5317,0.0,정상,30,DH,6.0,0.0,B,S-40,CS,46.48,8.0,7.0,성일SIM함안공장,31.0
5318,0.0,정상,30,DH,6.0,0.0,B,S-40,CS,50.639,10.0,9.0,성일SIM함안공장,31.0
5319,1.0,준긴급,30,DH,4.0,0.0,B,S-40,CS,32.33,8.0,7.0,(주)성광테크,16.0
5322,1.0,준긴급,30,DH,6.0,0.0,B,S-40,CS,39.38800000000001,8.0,7.0,(주)성광테크,16.0
5323,1.0,준긴급,30,DH,6.0,0.0,B,S-40,CS,41.206,9.0,8.0,(주)성광테크,16.0
5324,1.0,준긴급,30,DH,6.0,0.0,B,S-40,CS,37.661,7.0,6.0,(주)성광테크,16.0
5325,1.0,준긴급,30,DH,6.0,0.0,B,S-40,CS,35.995,5.0,4.0,(주)성광테크,16.0
5326,1.0,준긴급,30,DH,6.0,0.0,B,S-40,CS,40.317,7.0,6.0,(주)성광테크,16.0
5327,1.0,준긴급,30,DH,6.0,0.0,B,S-40,CS,36.008,9.0,8.0,(주)성광테크,16.0
5328,1.0,정상,40,DH,0.75,828.0,A,S-80S,SS,5.728,11.0,10.0,삼성중공업(주)거제,52.0
5329,1.0,정상,40,DH,0.75,2634.0,A,S-80S,SS,7.956,5.0,4.0,삼성중공업(주)거제,50.0
5330,1.0,정상,40,DH,0.75,2862.0,A,S-80S,SS,8.431000000000001,5.0,4.0,삼성중공업(주)거제,50.0
5331,1.0,정상,40,DH,0.75,828.0,A,S-80S,SS,6.874,11.0,10.0,삼성중공업(주)거제,45.0
5332,1.0,정상,40,DH,0.75,5246.0,A,S-80S,SS,13.703,5.0,4.0,삼성중공업(주)거제,50.0
5333,1.0,정상,40,DH,0.75,5016.0,A,S-80S,SS,13.17,5.0,4.0,삼성중공업(주)거제,45.0
5334,1.0,정상,40,DH,0.75,913.0,A,S-80S,SS,7.822999999999999,11.0,10.0,삼성중공업(주)거제,50.0
5335,1.0,정상,40,DH,0.75,5101.0,A,S-80S,SS,11.532,2.0,1.0,삼성중공업(주)거제,45.0
5337,1.0,정상,40,DH,0.75,5108.0,A,S-80S,SS,11.548,2.0,1.0,삼성중공업(주)거제,45.0
5338,1.0,정상,30,DH,0.75,410.0,A,S-80S,SS,2.55,5.0,4.0,건일산업(주),17.0
5339,1.0,정상,40,DH,0.75,836.0,A,S-80S,SS,5.629,11.0,10.0,삼성중공업(주)거제,49.0
5340,1.0,정상,40,DH,0.75,2358.0,A,S-80S,SS,7.351,5.0,4.0,삼성중공업(주)거제,50.0
5341,1.0,정상,40,DH,0.75,2166.0,A,S-80S,SS,5.984,4.0,3.0,삼성중공업(주)거제,50.0
5342,1.0,정상,30,DH,0.75,663.0,A,S-80S,SS,2.649,3.0,2.0,건일산업(주),8.0
5343,1.0,정상,40,DH,0.75,512.0,A,S-80S,SS,2.9560000000000004,4.0,3.0,삼성중공업(주)거제,45.0
5344,1.0,정상,40,DH,0.75,649.0,A,S-80S,SS,2.952,6.0,5.0,삼성중공업(주)거제,50.0
5345,1.0,정상,30,DH,0.75,1306.0,A,S-80S,SS,3.596,4.0,3.0,건일산업(주),17.0
5346,1.0,정상,40,OL,1.0,1624.0,A,S-80S,SS,17.885,9.0,6.0,삼성중공업(주)거제,56.0
5347,1.0,정상,40,OL,1.0,1903.0,A,S-80S,SS,7.066,2.0,1.0,삼성중공업(주)거제,45.0
5348,1.0,정상,40,OL,1.0,939.0,A,S-80S,SS,12.0,12.0,10.0,삼성중공업(주)거제,56.0
5349,1.0,정상,30,WD,1.0,934.0,A,S-80S,SS,7.487999999999999,5.0,4.0,건일산업(주),15.0
5350,1.0,정상,30,WD,1.0,100.0,A,S-80S,SS,0.329,1.0,0.0,건일산업(주),15.0
5351,1.0,정상,30,WD,1.0,271.0,A,S-80S,SS,2.18,3.0,2.0,건일산업(주),15.0
5352,1.0,정상,50,OL,2.0,4387.0,A,S-10S,SS,27.666,5.0,3.0,건일산업(주),27.0
5353,1.0,정상,30,FWL,2.0,6000.0,A,S-10S,SS,30.97,3.0,1.0,건일산업(주),15.0
5354,1.0,정상,50,WD,2.0,5300.0,A,S-10S,SS,21.023000000000003,1.0,0.0,건일산업(주),30.0
5355,1.0,정상,30,WD,2.0,6000.0,A,S-10S,SS,36.029,7.0,4.0,건일산업(주),17.0
5356,1.0,정상,30,WD,2.0,5342.0,A,S-10S,SS,28.634,7.0,5.0,건일산업(주),22.0
5357,1.0,정상,30,FWL,3.0,6000.0,A,S-40S,SS,75.75,2.0,0.0,건일산업(주),17.0
5358,1.0,정상,30,FWL,3.0,6000.0,A,S-40S,SS,75.75,2.0,0.0,건일산업(주),8.0
5359,0.0,정상,30,FWL,2.0,1526.0,B,S-10S,SS,17.399,8.0,6.0,성일,38.0
5360,0.0,정상,30,FWL,2.0,6000.0,B,S-10S,SS,34.33,5.0,2.0,성일,11.0
5361,0.0,정상,30,FWL,2.0,1183.0,B,S-10S,SS,19.12,7.0,5.0,성일,21.0
5362,1.0,정상,40,FWL,2.0,6000.0,B,S-10S,SS,34.12,6.0,3.0,삼성중공업(주)거제,53.0
5364,1.0,정상,30,WD,2.0,2096.0,B,S-10S,SS,13.304,3.0,1.0,건일산업(주),15.0
5365,0.0,정상,30,WD,2.0,2610.0,B,S-10S,SS,16.74,6.0,4.0,성일,11.0
5366,0.0,정상,30,WD,2.0,4693.0,B,S-10S,SS,37.669,13.0,9.0,성일,14.0
5367,1.0,정상,30,FWL,3.0,5900.0,B,S-40S,SS,79.21300000000002,5.0,3.0,건일산업(주),19.0
5368,0.0,정상,30,FWL,3.0,5000.0,B,S-40S,SS,77.03399999999998,5.0,2.0,성일,20.0
5369,0.0,정상,30,FWL,3.0,1948.0,B,S-40S,SS,47.694,7.0,5.0,성일,19.0
5370,0.0,정상,30,FWL,3.0,6000.0,B,S-40S,SS,79.71,3.0,0.0,성일,15.0
5371,0.0,정상,30,FWL,3.0,1448.0,B,S-40S,SS,36.93,7.0,5.0,성일,21.0
5372,1.0,정상,30,FWL,3.0,5700.0,B,S-40S,SS,76.98899999999998,5.0,3.0,건일산업(주),25.0
5376,0.0,정상,30,FWL,3.0,1448.0,B,S-40S,SS,38.13800000000001,7.0,5.0,성일,21.0
5378,1.0,정상,40,OL,3.0,1759.0,A,S-10S,SS,55.481,15.0,12.0,삼성중공업(주)거제,56.0
5381,1.0,정상,50,OL,6.0,2160.0,A,S-10S,SS,105.469,10.0,8.0,건일산업(주),41.0
5382,1.0,정상,40,DH,0.5,896.0,A,S-80S,SS,5.08,8.0,7.0,삼성중공업(주)거제,52.0
5383,1.0,정상,40,DH,0.5,761.0,A,S-80S,SS,3.222,6.0,5.0,삼성중공업(주)거제,50.0
5384,1.0,정상,40,DH,0.75,888.0,A,S-80S,SS,5.766,11.0,10.0,삼성중공업(주)거제,52.0
5385,1.0,정상,40,DH,0.75,2005.0,A,S-80S,SS,6.489,5.0,4.0,삼성중공업(주)거제,50.0
5386,1.0,정상,40,DH,0.75,1463.0,A,S-80S,SS,9.477,9.0,8.0,삼성중공업(주)거제,52.0
5387,1.0,정상,40,DH,0.75,750.0,A,S-80S,SS,5.189,8.0,7.0,삼성중공업(주)거제,52.0
5388,1.0,정상,30,DH,0.75,231.0,A,S-80S,SS,0.926,3.0,2.0,건일산업(주),17.0
5389,1.0,정상,30,DH,0.75,635.0,A,S-80S,SS,2.258,5.0,4.0,건일산업(주),19.0
5390,1.0,정상,30,DH,0.75,689.0,A,S-80S,SS,2.222,3.0,2.0,건일산업(주),8.0
5391,1.0,정상,40,DH,0.75,555.0,A,S-80S,SS,3.793,8.0,7.0,삼성중공업(주)거제,50.0
5392,1.0,정상,40,DH,0.75,228.0,A,S-80S,SS,0.922,3.0,2.0,삼성중공업(주)거제,45.0
5393,1.0,정상,40,DH,0.75,602.0,A,S-80S,SS,4.085,7.0,6.0,삼성중공업(주)거제,49.0
5394,1.0,정상,40,DH,0.75,395.0,A,S-80S,SS,2.012,5.0,4.0,삼성중공업(주)거제,45.0
5395,1.0,정상,40,DH,0.75,875.0,A,S-80S,SS,5.744,11.0,10.0,삼성중공업(주)거제,52.0
5396,1.0,정상,40,CO,1.0,969.0,A,S-80S,SS,5.516,5.0,4.0,삼성중공업(주)거제,50.0
5397,1.0,정상,40,CO,1.0,969.0,A,S-80S,SS,5.516,5.0,4.0,삼성중공업(주)거제,45.0
5398,1.0,정상,40,DH,1.0,598.0,A,S-80S,SS,7.806,12.0,10.0,삼성중공업(주)거제,56.0
5399,1.0,정상,40,DM,1.0,2549.0,A,S-80S,SS,20.768,8.0,5.0,삼성중공업(주)거제,50.0
5400,1.0,정상,30,DM,1.0,450.0,A,S-80S,SS,4.461,2.0,0.0,건일산업(주),17.0
5401,1.0,정상,30,DM,1.0,100.0,A,S-80S,SS,1.229,2.0,1.0,건일산업(주),17.0
5402,1.0,정상,50,WD,1.0,3000.0,A,S-80S,SS,14.966,4.0,2.0,건일산업(주),34.0
5405,1.0,정상,40,WD,1.0,4415.0,A,S-80S,SS,15.458,3.0,2.0,삼성중공업(주)거제,50.0
5406,1.0,정상,40,WD,1.0,382.0,A,S-80S,SS,1.257,1.0,0.0,삼성중공업(주)거제,45.0
5407,1.0,정상,40,DH,1.5,374.0,A,S-80S,SS,6.7410000000000005,7.0,6.0,삼성중공업(주)거제,50.0
5408,1.0,정상,40,DH,1.5,981.0,A,S-80S,SS,13.71,9.0,8.0,삼성중공업(주)거제,50.0
5409,1.0,정상,30,DH,1.5,687.0,A,S-80S,SS,8.921,7.0,6.0,건일산업(주),17.0
5410,1.0,정상,40,DH,1.5,353.0,A,S-80S,SS,9.981,11.0,10.0,삼성중공업(주)거제,60.0
5411,1.0,정상,40,DH,1.5,791.0,A,S-80S,SS,7.657,3.0,2.0,삼성중공업(주)거제,45.0
5412,1.0,정상,40,DH,1.5,1333.0,A,S-80S,SS,10.895,5.0,4.0,삼성중공업(주)거제,45.0
5413,1.0,정상,40,FWL,2.0,1174.0,A,S-10S,SS,11.204,4.0,3.0,삼성중공업(주)거제,53.0
5414,1.0,정상,50,OL,2.0,5497.0,A,S-10S,SS,38.802,8.0,5.0,삼성중공업(주)거제,30.0
5415,1.0,정상,50,OL,2.0,5259.0,A,S-10S,SS,31.965,6.0,3.0,건일산업(주),27.0
5416,1.0,정상,50,OL,2.0,975.0,A,S-10S,SS,7.9129999999999985,5.0,4.0,삼성중공업(주)거제,26.0
5417,1.0,정상,50,OL,2.0,5497.0,A,S-10S,SS,38.904,8.0,5.0,건일산업(주),36.0
5418,1.0,정상,50,OL,2.0,5459.0,A,S-10S,SS,32.751999999999995,6.0,3.0,삼성중공업(주)거제,30.0
5419,1.0,정상,50,OL,2.0,1175.0,A,S-10S,SS,9.282,5.0,4.0,건일산업(주),27.0
5420,1.0,정상,50,VA,2.0,6000.0,A,S-10S,SS,28.61,3.0,1.0,삼성중공업(주)거제,26.0
5421,1.0,정상,50,VA,2.0,6000.0,A,S-10S,SS,28.61,3.0,1.0,건일산업(주),30.0
5422,1.0,정상,50,VA,2.0,6000.0,A,S-10S,SS,28.61,3.0,1.0,건일산업(주),31.0
5423,1.0,정상,50,VA,2.0,810.0,A,S-10S,SS,4.712,4.0,3.0,건일산업(주),30.0
5424,1.0,정상,50,VA,2.0,1959.0,A,S-10S,SS,21.645,7.0,6.0,건일산업(주),30.0
5425,1.0,정상,50,VA,2.0,820.0,A,S-10S,SS,8.097000000000001,4.0,2.0,건일산업(주),27.0
5426,1.0,정상,50,VA,2.0,1902.0,A,S-10S,SS,22.27,7.0,6.0,삼성중공업(주)거제,33.0
5427,1.0,정상,50,WD,2.0,6000.0,A,S-10S,SS,23.8,1.0,0.0,건일산업(주),30.0
